row_key,id,prompt,answer,submission_folder,model_file,reference_answer,sources,judge_mean,judge_disagreement,bucket
c1d9fd0fbbc79814,VAT-DOM-013,Ein deutscher Energieversorger liefert Elektrizität an eine österreichische Papierfabrik in Linz. Die österreichische Abnehmerin ist kein Wiederverkäufer; sie verbraucht den Strom selbst in der Produktion. Liegt der Ort der Lieferung am Sitz des deutschen Lieferers?,"käufer; sie verbraucht den Strom selbst in der Produktion. Liegt der Ort der Lieferung am Sitz des deutschen Lieferers? Antwort: 1950 Sachlichkeit: 23 4. a) Der Beschwerdeführer macht geltend, es sei nicht ersichtlich, weshalb er sich als ""Hilfsmann"" im Sinne von Art. 6 Abs. 1 lit. b URG bezeichnen könne. Er habe keine persönlichen Verhältnisse mit dem österreichischen Steuergesetz zusammengefasst. Es gebe keinen Grund, ihn als solcher zu betrachten. Das Bundesamt für Justiz hat festgestellt, dass der Beschwerdegegner in der Schweiz keine Steuerschuld bezahlt habe. Dieser Schluss sei auch aus dem Bericht des Steuer",Constantin Dieringer,model_1_results.csv,"Nein. Fällt die Lieferung von Elektrizität nicht unter § 3 Abs. 13, gilt sie dort als ausgeführt, wo der Abnehmer die Gegenstände tatsächlich nutzt und verbraucht. Da die Papierfabrik den Strom in Linz tatsächlich verbraucht, liegt der Ort der Lieferung in Österreich.",§ 3 Abs. 14 UStG 1994,1.0,0.0,random
aaa92d6cf12e90be,SELF-076,"Was ist die ""Investitionsprämie"" im Zuge der COVID-Gesetze?",", sind als Kryptowährungen anzusehen. Dies umfasst auch Token, die auf einer Blockchain basieren. Die Kryptowährung ist als Vermögensgegenstand zu behandeln. Die Kryptowährung ist als Vermögensgegenstand zu behandeln. Die Kryptowährung ist als Vermögensgegenstand zu behandeln. Die Kryptowährung ist als Vermögensgegenstand zu behandeln. Die Kryptowährung ist als Vermögensgegenstand zu behandeln. Die Kryptowährung ist als Vermögensgegenstand zu behandeln. Die Kryptowährung ist als Vermögensgegenstand zu behandeln. Die Kryptowährung ist als Vermögensgegenstand zu behandeln. Die Kryptowährung ist als Vermögensgegenstand zu behandeln. Die Kryptowährung ist als Vermögensge",Taras_Edward_Paola_new,rag_submission.csv,Ein Zuschuss von 7 % bzw. 14 % für Neuinvestitionen in Unternehmen.,InvPrG,,,random
53a21c12e2771043,EStG-23-044,"Eine Kommanditistin einer florierenden Logistik-KG kauft privat eine leere Lagerhalle und vermietet diese dauerhaft an die KG, an der sie beteiligt ist. Sie erhält dafür eine marktübliche monatliche Miete. Sind das Einkünfte aus Vermietung und Verpachtung?","Nein

### Explanation:
Zuständig ist die Bestimmung der Miete nach § 7:60a Abs. 2. in Verbindung mit § 6:4 Abs. 2a Ziffer 5.

### Conclusion:
Die Kommanditistin muss die Miete auf die Jahre, die die Lagerhalle vermietet hat, berechnet.

### Legal basis:
* § 43 BGB
* § 6:4 Abs. 2a Ziffer 5",Viktoria_Kollarczik,output_model2_kollarczik.csv,"Nein. Gemäß § 23 Z 2 EStG gehören Vergütungen, die ein Mitunternehmer (hier die Kommanditistin) für die Überlassung von Wirtschaftsgütern an die Gesellschaft erhält, zwingend zu den Einkünften aus Gewerbebetrieb. Die zivilrechtliche Gestaltung als Mietvertrag wird steuerrechtlich von dieser Spezialvorschrift überlagert (Sonderbetriebsvermögen).",§ 23 EStG 1988,1.0,0.0,random
fee934353d1139de,VAT-INTL-023,"""Ein US-Unternehmen stellt einer österreichischen GmbH Speicherplatz in der Cloud zur Verfügung. Gilt hier das Prinzip des Wohnsitzes des Empfängers gemäß den Regeln für elektronische Dienstleistungen an Nichtunternehmer?""","§ 2 Abs. 1 Z 3 a) b), c,) und d, sowie die folgenden Bestimmungen sind im Bundesgesetzblatt Nrn 4/1991 (BGBl. I S 3118 vom 30./31. Oktober 1991; BGBl. II",models_h12127047,submission_fine_tuned.csv,,,1.0,0.0,random
cb4eeeb21291e03d,VAT-INTL-069,"""Ein Tourist aus Deutschland übernachtet in einem Wiener Hotel. Wo ist die Leistung steuerpflichtig?""","In der gegebenen Situation, dass ein Tourist aus Deutschland in einem Wiener Hotel übernachtet, ist die Leistung des Hotels nicht steuerpflichtig, da der Tourist kein österreichischer Steuerpflichtiger ist. Steuerpflichtig wären hingegen die Einkünfte, die ein österreichischer Steuerpflichtiger aus dem Betrieb des Hotels erwirtschaftet.

Die gegebene",Submission_h12317812,Rag_Output.csv,,,1.3333333333333333,1.0,random
a8d8f631479ee331,SELF-057,Was sind Einnahmen nach § 15 EStG?,"Bei Betrieben gewerblicher Art, rechnungslegungspflichtigen Erwerbs- und Wirtschaftsgenossenschaften und vergleichbaren unbeschränkt steuerpflichtigen ausländischen Körperschaften ist der Gewinn nach § 5 EStG zu ermitteln.",Submission_Vincent Straussberger,rag_qwen3_0_6b.csv,"Geld oder geldwerte Vorteile, die dem Steuerpflichtigen im Rahmen der Einkunftsarten zufließen.",EStG § 15,1.0,0.0,random
0666b45d3f4a93dd,TAX-INTL-062,Eine in Frankreich wohnende Person vermietet eine in Innsbruck gelegene Eigentumswohnung. Sind diese Einkünfte in Österreich beschränkt steuerpflichtig?,"Einkünfte in Österreich beschränkt steuerpflichtig? Antwort: Ja. A.- Die Schweizerische Eidgenossenschaft (SE) erklärte am 10. Dezember 1974 den Auszug aus dem ""Einführungsgesetz über die Steuern der Kantone und Gemeinden"" vom 23. Juni 1865 (StG), das sie mit dem ""Bundesgesetz über die Steuern des Bundes"" vom 20. März 1974 (StGB) vertritt. Sie hat die Bestimmungen dieses Gesetzes anwendbar erklärt, soweit sie nicht von der Verfassungs- oder Gesetzesvorschrift abweichen. Diese sind im vorliegenden Fall nicht massgebend, da die Steuer",Constantin Dieringer,model_1_results.csv,"Ja. Einkünfte aus Vermietung und Verpachtung sind nach § 98 Abs. 1 Z 6 EStG 1988 beschränkt steuerpflichtig, wenn das unbewegliche Vermögen im Inland gelegen ist.",§ 98 Abs. 1 Z 6 EStG 1988,1.0,0.0,random
95842080b2ba87f6,VAT-DOM-011,"Ein Produzent übergibt Waren an einen Kommissionär, der sie im eigenen Namen, aber für Rechnung des Produzenten verkaufen soll. Die Waren befinden sich bereits im Lager des Kommissionärs, wurden aber noch nicht an den Endkunden verkauft. Gilt die Lieferung des Produzenten an den Kommissionär bereits als ausgeführt?","In Österreichen ist gemeldet, dass in unserer Regel gegenseitig mit dem Gesetzliche Steuergesellschaften (GSt) betroffen wird und dieses regelt zudem keine Erlaubnis abbildet worden sowieso. Dennoch muss ihn erstattete Ingenieure oder Facharbeitende von unternehmen direkt entsteht. Der Antrag vorgeworfen wurdest du hilfreichgestellte Zinslagen steuert - insbesondere vom kostengünstige Vorsitzender-Regul",Parfenova_Sofia,model2_results.csv,"Nein. Beim Kommissionsgeschäft liegt zwar zwischen Kommittenten und Kommissionär eine Lieferung vor. Bei der Verkaufskommission gilt die Lieferung des Kommittenten aber erst mit der Lieferung durch den Kommissionär als ausgeführt. Solange der Kommissionär noch nicht an den Endkunden geliefert hat, gilt die Lieferung des Produzenten noch nicht als ausgeführt.",§ 3 Abs. 3 UStG 1994,,,random
5d907d9776eca4f7,VAT-INTL-002,"""Was kann als ""sonstigen Leistung"" gelten, die nicht in einer Lieferung besteht?""","Ziff 5 Abs. 5, wenn die Reisevorleistungen im Drittlandsgebiet bewirkt werden.",Viktoria_Kollarczik,output_model3_kollarczik.csv,,,1.0,0.0,random
d3a0254cef0f548c,CORP-TAX-046,Welche Gemeinsamkeiten und Unterschiede bestehen zwischen einem Mantelkauf (§ 8 KStG) und dem Verlust von Verlustvorträgen bei Ausscheiden aus einer Gruppe (§ 9 KStG)?,"Welche Regelungen apply bei der Aufbewahrung von Arbeitszeitbetragen, und welche Regelungen apply bei der Untermittlung von Arbeitszeiten?

### Answer-Content:
§ 13 Abs. 5 Ziff. 10 und § 13 Abs. 5 Ziff. 11 GG, 13 GG, 13 GG und § 13 Abs. 6 GG:
Der Arbeitszeitbetrag, der sich auf die nach dem Ausscheiden aus der Gruppe fällig kommt, ist auf die Zeit bis zur Beendigung der Arbeitszeit abgerechnet.

§ 13 Abs. 5 Ziff. 11 GG:
Ist der Arbeitszeitbetrag von der Gruppe fällig, kann der Arbeitgeber den Arbeitszeitbetrag aus der Gruppe abziehen, wenn er die Abgeltung der Abzüge nach § 13 Abs. 5 Ziff. 10 oder § 13 Abs. 6 GGfulfilled hat.",Viktoria_Kollarczik,output_model2_kollarczik.csv,Gemeinsamkeit: Beide führen zum Verlust von Verlustvorträgen. Unterschied: Beim Mantelkauf (§ 8 Abs. 4 Z 2 lit. c KStG) verliert die Körperschaft ihre Verluste durch strukturelle Änderung. Beim Ausscheiden aus der Gruppe (§ 9 Abs. 6 Z 7 KStG) werden zugerechnete ausländische Verluste beim Gruppenträger aktiv nachversteuert.,§ 8 Abs. 4 Z 2 lit. c KStG 1988; § 9 Abs. 6 Z 7 KStG 1988,,,random
3f4d249e66716d00,VAT-INTL-021,"""Ein französischer Streaming-Anbieter verkauft ein Monatsabo für Filme an eine Privatperson, die in Wien lebt. Wo ist der Ort der Leistung für die Umsatzsteuer und warum?""","The Austrian Federal Ministry of Digital Affairs (BMDL) steigt bei den Regenwaldes ab 1 Januar 2020 im Rahmen des Gesetzes § 8 Abs. 2 EStG zur Unternehmensgeschäfte gemäß § 3 auf Dampfsvorkeilungsreform ermächtlich, dass Fortschritte von Inhaltsverzeichniss wie Verpflichtung oder Überprüfen sind muss, weltweit garantisiert wird. Die Körperliche Begriffsrichtlijn besteht aus dem kostentautomatenischen Ab",Parfenova_Sofia,model2_results.csv,,,1.0,0.0,random
8e846004e3043ba1,GRESt-AT-012,Ein Vater schenkt seiner Tochter ein Grundstück mit einem Grundstückswert von 450.000 Euro. Wie hoch ist der Steuersatz für diesen Erwerb im Familienverband?,Der Steuersatz für das Erwerb eines Grundstückes beträgt 450.000 Euro. In diesem Kontext kann man sich aufgrund der genannten Gesetzesstelle und den vorgeschlagenen Bedingungen auswerten.,models_h12433533,rag_results_model3.csv,"Gemäß § 7 Abs. 1 Z 1 GrEStG gilt für unentgeltliche Erwerbe im Familienverband ein Stufentarif: Für die ersten 250.000 Euro beträgt der Steuersatz 0,5 %, für die nächsten 150.000 Euro (bis 400.000 Euro) 2,0 % und darüber hinaus 3,5 %. Die Steuer berechnet sich somit aus: (250.000 * 0,5%) + (150.000 * 2,0%) + (50.000 * 3,5%) = 6000 Euro.","§ 7 Abs. 1 Z 1 lit. a GrEStG 1987, § 7 Abs. 1 Z 1 lit. c GrEStG 1987",1.0,0.0,random
324cdfe70b24129f,VAT-INTL-078,"""Ein Tourist aus Deutschland mietet ein Tiny House auf einem österreichischen Bauernhof für 3 Nächte. Wo ist die Leistung steuerpflichtig?""","; b)Alkohol: –1,5 Liter; c)Getränke: –1 Liter; d)Kaffee: –1 Liter; e)Koch- und Backwaren: –1 Liter; f)Kosmetik und Haushaltswaren: –1 Liter; g)Kleidung: –1 Liter; h)Lebensmittel: –1 Liter; i)Leichtgewichtsmittel: –1 Liter; j)Metallwaren: –1 Liter; k)Metallgegenstände",Taras_Edward_Paola_new,rag_results.csv,,,1.0,0.0,random
71faf08a28dcea38,CORP-TAX-056,"Welche steuerliche Behandlung erfahren Zinsen für die Fremdfinanzierung einer Beteiligung, (a) wenn der Verkäufer konzernfremd ist und (b) wenn der Verkäufer die Muttergesellschaft ist?",§ 1. Die Besteuerung erfolgt nach den Bestimmungen des § 2 Abs. 3 Z 8 bis 16 sowie Paragraph 4 a Absatz 6 b Ziffer iii; diese Sätze gelten auch bei einem Wechsel in eine andere Gesellschaft als dem Stammkapital gemäß Artikel 7 Nr,models_h12127047,submission_rag.csv,"(a) Konzernfremder Verkäufer: Zinsen nach § 11 Abs. 1 Z 4 KStG abzugsfähig – § 12 Abs. 1 Z 9 KStG greift nicht. (b) Mutter als Verkäufer: Abzugsverbot des § 12 Abs. 1 Z 9 KStG greift, da die Beteiligung von einer konzernzugehörigen Körperschaft erworben wurde – Zinsen nicht abzugsfähig.",§ 11 Abs. 1 Z 4 KStG 1988; § 12 Abs. 1 Z 9 KStG 1988,1.0,0.0,random
85ebe14000533260,EStG-23-055,"Ein pensionierter Bäcker verkauft seine komplett eingerichtete Bäckerei samt Kundenstock an einen Nachfolger. Der Kaufpreis von 300.000 Euro wird vereinbarungsgemäß in monatlichen Raten über 10 Jahre abbezahlt. Stellen diese Zahlungen Einkünfte aus Gewerbebetrieb dar, obwohl der Bäcker nicht mehr arbeitet?","bebetrieb dar, obwohl der Bäcker nicht mehr arbeitet? Antwort: Die Rente des Bäcksers ist eine Wertschriftenrechnung, welche den Wert des Bäckereibetriebs nach dem Verkauf der Bäckerei im Zeitpunkt des Kaufes (2006) umfasst. Sie entspricht dem Wert des Betriebs, das sich bei einem solchen Kaufsvertrag ergeben würde. Das gilt auch für die Rente des Nachfolgers, der ebenfalls einen Betrag von 300.000 Euro bezahlt. Dieser Betrag entspricht dem Wert des Betriebs, das sich bei einem solchen Kauf verursacht würde. Die Rente des Nachfolgers ist daher als Wertechnikernhonorar zu qual",Constantin Dieringer,submission.csv,"Ja. Gemäß § 23 Z 3 EStG gehören Veräußerungsgewinne im Sinne des § 24 ausdrücklich zu den Einkünften aus Gewerbebetrieb. Der Verkauf des gesamten Betriebs stellt eine solche Veräußerung dar, und auch die ratierliche Zuflussform ändert nichts an der Einkunftsart der daraus resultierenden Beträge.",§ 23 EStG 1988,1.0,0.0,random
0b71aef88990659b,GRESt-AT-006,"Nach dem Tod eines Mannes erbt seine eingetragene Partnerin dessen Anteil an der gemeinsamen Eigentumswohnung (120 m² Wohnnutzfläche), in der beide bis zuletzt gelebt haben. Fällt für diesen Erwerb von Todes wegen Grunderwerbsteuer an?","Falls für den Erwerb von Todes wegen Grunderwerbsteurer an Folgen liegt Grundeinkommen aus § 68 BAO oder Geldstrafe gemäß § 59a ZGB nicht vor, gilt das Recht des Unterlassungsbeschwerdes im Sinne des Artikeln 30 Absatz 1 zustande zu setzten.",Team11_Joel_Puthenparambil,model2_finetuned.csv,"Nein. Gemäß § 3 Abs. 1 Z 7a GrEStG ist der Erwerb einer Wohnstätte durch Erbanfall durch den überlebenden Partner steuerfrei, wenn die Wohnnutzfläche nicht mehr als 150 m² beträgt und die Wohnung dem Erwerber zum Zeitpunkt des Todes bereits als Hauptwohnsitz gedient hat.",§ 3 Abs. 1 Z 7a GrEStG 1987,1.0,0.0,random
1dec881d404a2aa9,EStG-23-044,"Eine Kommanditistin einer florierenden Logistik-KG kauft privat eine leere Lagerhalle und vermietet diese dauerhaft an die KG, an der sie beteiligt ist. Sie erhält dafür eine marktübliche monatliche Miete. Sind das Einkünfte aus Vermietung und Verpachtung?",Die ich dem Wirtschaftsverlag (§ 3 Abs 1 Ab 2 A § 4 B). Dieserhalten in den Arbeitgeberkeitsgesetzlagen zu nicht im Jahr als Betrag des Rechts förder ogleicher Zur Gesellsatz mit unternehmens sowind wird abzug von Ermittelkostern gesammenstelltes Kapitalienze russiert vorbezieht; and so on.) Der Untersuchwerben bestimmelt gemahren Ausnahme höhnlich überscheidigen Grundsfang steuerrechtige Anschulders,Luca_Rigel,model_2_output.csv,"Nein. Gemäß § 23 Z 2 EStG gehören Vergütungen, die ein Mitunternehmer (hier die Kommanditistin) für die Überlassung von Wirtschaftsgütern an die Gesellschaft erhält, zwingend zu den Einkünften aus Gewerbebetrieb. Die zivilrechtliche Gestaltung als Mietvertrag wird steuerrechtlich von dieser Spezialvorschrift überlagert (Sonderbetriebsvermögen).",§ 23 EStG 1988,1.0,0.0,random
a5492775960ef1a7,EStG-23-047,Die Ehefrau eines Gesellschafters einer offenen Gesellschaft (OG) gewährt der OG aus ihrem privaten Ersparten ein Darlehen und erhält dafür Zinsen. Die Ehefrau selbst ist nicht an der OG beteiligt. Handelt es sich bei den Zinsen um Einkünfte aus Gewerbebetrieb nach § 23 Z 2 EStG?,"23 Z 2 EStG? Antwort: Ja. Die Ehefrau hat als Ehegattin des Gesellschafters eine Einkommens- oder Vermögensforderung gegenüber dem Gesellschafter. Sie kann daher auch gegen den Gesellschafter einen Anspruch auf Zinsen erheben. Das gilt auch für die Zinsen, die der Gesellschafter in der Höhe von Fr. 10'000.-- im Jahre 1985 bezahlt hat. Der Gesellschafter hat somit einen Anspruch auf Zinsen, wenn er die Ehefrau zur Zeit des Vertragsabschlusses als Ehegatte verpflichtet hatte.",Constantin Dieringer,model_1_results.csv,"Nein. § 23 Z 2 EStG erfasst ausschließlich Vergütungen für die Hingabe von Darlehen durch Gesellschafter, die als Mitunternehmer anzusehen sind. Da die Ehefrau eine gesellschaftsfremde Dritte ist, fällt die Darlehensgewährung nicht unter § 23 EStG, sondern führt bei ihr regulär zu Einkünften aus Kapitalvermögen.",§ 23 EStG 1988,1.0,0.0,random
e6788b94e7d6c45f,EMP-030,"Ein ehemaliger Mitarbeiter erhält regelmäßige Zahlungen aus einer betrieblichen Privatstiftung, die von seinem ehemaligen Arbeitgeber gegründet wurde. Sind diese Zahlungen steuerpflichtig?",; BAO §3 Abs1 Z1; BAO §3 Abs1 Z2; BAO §3 Abs1 Z3; BAO §3 Abs1 Z4; BAO §3 Abs1 Z5; BAO §3 Abs1 Z6; BAO §3 Abs1 Z7; BAO §3 Abs1 Z8; BAO §3 Abs1 Z9; BAO §3 Abs1 Z10; BAO §3 Abs1 Z11;,Team6_Haertl,model_2_results_final.csv,"Ja. Zahlungen aus einer betrieblichen Privatstiftung gelten als Einkünfte aus nichtselbständiger Arbeit, wenn sie aufgrund eines früheren Dienstverhältnisses geleistet werden.",§ 25 Abs. 1 Z 2 lit. c EStG 1988 i.V.m. § 4d EStG 1988,1.0,0.0,random
177c6f32706eb4db,ESTG-NEW-008,"Herr und Frau Maier betreiben seit 2024 gemeinsam Krypto-Staking. Sie haben ein gemeinsames Wallet, in dem 100 ETH gehalten werden. Die ETH wurden jeweils zur Hälfte von beiden angeschafft (Herr Maier: 50 ETH zu EUR 2.000/Stück, Frau Maier: 50 ETH zu EUR 3.500/Stück). Im Jahr 2026 werden 8 ETH als Staking-Rewards gutgeschrieben (Marktwert bei Zufluss: EUR 3.200/ETH). Kurz darauf verkauft Herr Maier 30 ETH aus dem gemeinsamen Wallet zu EUR 3.300/ETH. Die Eheleute haben keine schriftliche Vereinbarung über die interne Zuordnung der Rewards oder über die Reihenfolge der Veräußerung. Wem sind die Staking-Rewards zuzurechnen, und wie bestimmen sich die Anschaffungskosten der veräußerten 30 ETH?",Die Staking-Rewards sind für die gesamte Interaktion zwischen den Eheleuten zuzurechnen. Die Anschaffungskosten der veräußerten 30 ETH sind für die Frau Maier zuzurechnen.,Team_Aichmayr_Schoeller_Boesso_Rabotnev,sft_results_qwen.csv,"Bei einem gemeinsamen Wallet ohne abweichende Vereinbarung sind die Staking-Rewards im Verhältnis der wirtschaftlichen Beteiligung am gestakten Kapital zuzurechnen. Da beide jeweils 50 ETH eingebracht haben, entfallen auf jeden Ehegatten 4 ETH Staking-Rewards (je EUR 12.800). Diese Rewards sind als laufende Einkünfte aus Kryptowährungen im Zuflusszeitpunkt mit dem Marktwert zu erfassen; zugleich sind genau diese Werte als Anschaffungskosten anzusetzen (§ 27b Abs. 2 EStG). Für Herrn Maier sind daher 50 ETH zu 2.000 EUR und 4 Reward-ETH zu 3.200 EUR in den gleitenden Durchschnitt einzubeziehen. Der Durchschnittspreis beträgt 2.088,89 EUR pro ETH; bei Veräußerung von 30 ETH zu 3.300 EUR ergibt sich ein steuerpflichtiger Veräußerungsgewinn von 36.333,30 EUR, der dem besonderen Steuersatz von 27,5 % unterliegt",§ 27b Abs. 2 EStG; § 27b Abs. 3a EStG; § 27a Abs. 1 EStG; § 2 Abs. 1 EStG,1.0,0.0,random
40b493155c873802,ESTG-NEW-020,"Frau Kern betreibt seit 2025 Staking auf der Polkadot-Blockchain. Ihre Staking-Rewards werden im Polkadot-Netzwerk automatisch re-staked (‚Compounding'), d.h. die Rewards werden ohne aktives Zutun direkt wieder dem Staking zugeführt. Im Jahr 2026 hätte Frau Kern insgesamt 500 DOT an Rewards erhalten, die alle automatisch re-staked wurden. Sie hat die Rewards nie in ihrer frei verfügbaren Wallet erhalten. Der Marktwert der 500 DOT zum jeweiligen Gutschriftzeitpunkt beträgt insgesamt EUR 3.400. Im Dezember 2026 beendet Frau Kern das Staking und erhält alle Token (inklusive der re-stakten Rewards) auf ihre Wallet. Zu welchem Zeitpunkt sind die Staking-Einkünfte steuerpflichtig – bei automatischem Re-Staking oder erst bei Beendigung und Auszahlung auf die Wallet?","innahmen ausserhalb des Wertschreibens? Die Rechnung für den Betrag von EUR 3.400.00 wird vom Bankengesetzgeber als ""Einkommenseinrichtungsvertrag"" (Art. 1 Abs. 1 lit. a BdBG) qualifiziert. Die Rechnung ist nicht als Einkommen oder Vermögensertrag zu qualifizieren. Es handelt sich um einen Verkehrswertverlustschein. Das bedeutet, dass es sich um eine Verwertungsklausel handelt, welche die Gesellschaften bei der Ausübung ihres Handels mit einem Wertverlustschein verpflichten können. Diese Klausel kann auch",Constantin Dieringer,submission.csv,"Die Staking-Rewards sind bereits zum Zeitpunkt der jeweiligen Gutschrift steuerpflichtig, nicht erst bei Beendigung des Stakings und Übertragung auf die Wallet. Gemäß § 27b Abs. 2 EStG entsteht die Steuerpflicht für Einkünfte aus der Überlassung von Kryptowährungen mit dem Zufluss. Beim automatischen Re-Staking (Compounding) erfolgt der Zufluss bereits mit der Gutschrift der Rewards im Staking-Protokoll, da die Rewards dem Steuerpflichtigen in diesem Moment wirtschaftlich zugerechnet werden – auch wenn sie automatisch wieder gestakt werden. Die ‚Verfügung' besteht darin, dass das automatische Re-Staking jederzeit hätte deaktiviert werden können. Die Einkünfte betragen EUR 3.400, verteilt auf die jeweiligen Zuflusszeitpunkte, jeweils steuerpflichtig mit 27,5 %. Die Anschaffungskosten der durch Re-Staking erhaltenen DOT betragen EUR 0. Die Beendigung des Stakings und Auszahlung auf die Wallet ist kein zusätzlicher steuerpflichtiger Vorgang.",§ 27b Abs. 2 EStG; § 19 Abs. 1 EStG; § 27a Abs. 1 EStG,1.0,0.0,random
b8eaf09291f316bf,VAT-INTL-072,"""Touristen aus Österreich kaufen bei einer Buchmesse in Paris, Frankreich Bücher im Wert von 70 Euro. Wo ist die Leistung steuerpflichtig?"" ","""Die Leistung ist für die Schweiz steuerpflichtig."" Der Beschwerdeführer hat sich mit dem RIS-Konzept nicht auseinandergesetzt. Er hat sich an die Rechtslage gehalten, wie sie sich nach der Praxis des Bundesgerichts (BGE 129 II 365 E. 4 S. 370 f.) ergibt. Das Bundesamt für Steuern hat die Frage auf",Constantin Dieringer,submission_checkpoint.csv,,,,,random
7c5b854920de4749,VAT-INTL-021,"""Ein französischer Streaming-Anbieter verkauft ein Monatsabo für Filme an eine Privatperson, die in Wien lebt. Wo ist der Ort der Leistung für die Umsatzsteuer und warum?""","lich. Wenn die Sachlage unklar ist, weise kurz auf Unsicherheit hin, statt zu raten. Benutzerfrage: ""Ein französischer Streaming-Anbieter verkauft ein Monatsabo für Filme an eine Privatperson, die in Wien lebt. Wo ist der Ort der Leistung für die Umsatzsteuer und warum?"" Antwort: Grundsaetzlich gilt: bei Paragraphen 3 bis 7 Einkommen aus Koerperschaften das steuerliche Einkommen nach den Grundsaetzen der Paragraphen 1 bis 3 Einkuenfte aus Unternehmerschaften regelt. Bei einem solchen verschachtelten Sachverhalt sind die einzelnen Elemente getrennt und danach im Gesamtzusammenhang zu wuerdigen. Im Einzelfall koennen weitere Tatbestandsmerkmale, Ausnahmen oder Beguenstigungen massgeblich werden.",Constantin Dieringer,submission.csv,,,1.0,0.0,random
f1359180c0829770,VAT-INTL-045,"""Eine Personengemeinschaft, bestehend aus Frau Becker und Herrn Wagner, betreibt gemeinsam eine Konditorei. Die Gemeinschaft besitzt ein Firmenfahrrad, für das beim Kauf vollständig Vorsteuerabzug geltend gemacht wurde. Frau Becker hat das Fahrrad für einen privaten Einkaufsbummel benutzt. Muss die Personengemeinschaft etwas versteuern?""","1. Das Fahrzeug ist nach Art. 2 Abs. 3 des Bundesgesetzes über die Steuerpflichtigen (StG) als Steuerpfandobjekt zu betrachten. 2. Der Steuerpfandrechtsberechtigte kann sich bei der Anwendung von Art. 4 StG nur auf die Steuerpfändung berufen, wenn er durch die Steuerpfandschuld im Sinne dieser Bestimmung verursacht worden ist",Constantin Dieringer,submission.csv,,,1.0,0.0,random
33f3af74f384a5f3,EStG-23-039,Ein Arzt betreibt seine Ordination als Einzelunternehmer und erzielt daraus Einkünfte. Liegen Einkünfte aus Gewerbebetrieb vor?,"statt zu raten. Benutzerfrage: Ein Arzt betreibt seine Ordination als Einzelunternehmer und erzielt daraus Einkünfte. Liegen Einkünfte aus Gewerbebetrieb vor? Antwort: Grundsaetzlich gilt: Paragraph 12a EStG bestimmt ob eine natuerliche Person unbeschraenkt oder beschraenkt steuerpflichtig ist. Bei einem solchen verschachtelten Sachverhalt sind die einzelnen Elemente getrennt und danach im Gesamtzusammenhang zu wuerdigen. Im Einzelfall koennen weitere Tatbestandsmerkmale, Ausnahmen oder Beguenstigungen massgeblich werden.",Constantin Dieringer,submission.csv,"Nein. § 23 Z 1 schließt selbständige Arbeit ausdrücklich aus, Ärzte zählen zu den freien Berufen im Sinne des § 22, die Betriebsform als Einzelunternehmer ändert die Einkunftsart nicht.",§ 23 EStG 1988,1.0,0.0,random
6afed9e09ce74974,CORP-TAX-022,"Welche Aspekte der §§ 7–12 KStG sind zu prüfen, wenn eine GmbH 60 % einer anderen GmbH von einem konzernfremden Dritten erwirbt und eine Gruppe bilden möchte?","Die Prüfung der §§ 7–12 KStG wird benötigt, wenn eine GmbH 60 % einer anderen GmbH von einem konzernfremden Dritten erwirbt und eine Gruppe bilden möchte.",Submission_Vincent Straussberger,inference_qwen3_0_6b.csv,"§ 7 Abs. 3 KStG: Einkommensermittlung beider Körperschaften als Gewerbebetrieb (Gewerblichkeitsfiktion). § 9 Abs. 2–5 KStG: Gruppenvoraussetzungen (mittelbare oder unmittelbare Beteiligung > 50 %; unbeschränkt steuerpflichtige Kapitalgesellschaften oder vergleichbare nicht unbeschränkt steuerpflichtige Kapitalgesellschaften, die in einem Mitgliedstaat der Europäischen Union ode in einem Staat, mit dem umfassende Amtshilfe besteht, ansässig sind und ausschließlich mit unbeschränkt steuerpflichtigen Gruppenmitgliedern oder mit dem Gruppenträger finanziell verbunden sind; die finanzielle Verbindung muss während des gesamten Wirtschaftsjahres des jeweiligen Gruppenmitglieds vorliegen). § 9 Abs. 6 Z 4 KStG: Vorgruppenverluste nur gegen eigenen Gewinn. § 11 Abs. 1 Z 4 KStG: Zinsen abzugsfähig (konzernfremder Verkäufer → kein § 12 Abs. 1 Z 9). § 9 Abs. 7 KStG: Nach Beitritt keine Teilwertabschreibungen mehr.","§ 7 Abs. 3; § 9 Abs. 2–5, Abs. 6 Z 4, Abs. 7; § 11 Abs. 1 Z 4; § 12 Abs. 1 Z 9 KStG 1988",1.3333333333333333,1.0,random
8456d560ce4321fa,VAT-INTL-065,"""Ein Tourist aus Deutschland bucht ein Airbnb in Österreich. Wo ist die Leistung steuerpflichtig?""","Die Folgensteuer für eine Einführung von Reiseschmuck und -bekleidungen liegt bei: €30/Monat, wenn der Anbieter die Leibes- oder Körperbehälter im Inland liefert. Bei mehr als einem Monatiger Abruf kann das Überschreiten des Betrags bis zu 25% abgeschoben werden.",Team11_Joel_Puthenparambil,model2_finetuned.csv,,,,,random
